profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19,spring_20,spring_21,spring_22,spring_23
low_roughness_0081,low_roughness,85.0,85.0,100.0,100.0,2.0672252503572963e-05,992.63037109375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1123.0028076171875,1223.69140625,680.1964721679688,2.677722295629792e-05,2.078060970234219e-05,2.2376756533049047e-05
medium_roughness_0210,medium_roughness,85.0,85.0,100.0,100.0,1.0343756912334356e-05,553.4761962890625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1001.7911987304688,5.236503511696355e-06,965.0407104492188,1.3089428648527246e-05,1.5855295714573003e-05,1242.0477294921875
low_roughness_0109,low_roughness,85.0,85.0,100.0,100.0,333.877197265625,1.5508052456425503e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.9618319129222073e-05,9.338476957054809e-06,1225.9312744140625,934.1572875976562,0.00017033568292390555,1238.7601318359375
medium_roughness_0331,medium_roughness,85.0,85.0,100.0,100.0,221.26400756835938,841.83642578125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,900.118408203125,1166.842041015625,0.00017464782285969704,0.00026984719443134964,224.07801818847656,0.00011708428792189807
medium_roughness_0095,medium_roughness,85.0,85.0,100.0,100.0,2.749095916748047,279.85736083984375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,269.5186462402344,605.1392822265625,1.9632057956187055e-05,89.96226501464844,0.005726652219891548,6.211162567138672
high_roughness_0194,high_roughness,85.0,85.0,100.0,100.0,1366.4390869140625,9.471281373407692e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.1731594895536546e-05,9.642853001423646e-06,157.58287048339844,1394.8499755859375,1314.410888671875,712.1300048828125
medium_roughness_0061,medium_roughness,85.0,85.0,100.0,100.0,0.0002585680049378425,1.7473224943387322e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.039121864072513e-05,1.216964483319316e-05,251.5250244140625,1155.5362548828125,0.019308872520923615,1115.716796875
high_roughness_0209,high_roughness,85.0,85.0,100.0,100.0,745.6080322265625,2.1477741029229946e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.667338958417531e-05,1.497905032010749e-05,1.3228788702690508e-05,1091.433837890625,1326.38525390625,615.8190307617188
high_roughness_0178,high_roughness,85.0,85.0,100.0,100.0,6.612460856558755e-05,939.0820922851562,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,965.3646850585938,32.97874069213867,18.914440155029297,8.892482583178207e-05,0.0005945436423644423,618.3049926757812
medium_roughness_0173,medium_roughness,85.0,85.0,100.0,100.0,7.526804893132066e-06,0.00011852854368044063,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,395.35052490234375,1252.896484375,5.972993676550686e-06,1.004813293548068e-05,6.311217475740705e-06,6.302405381575227e-06
low_roughness_0127,low_roughness,85.0,85.0,100.0,100.0,1.1675108908093534e-05,1108.4488525390625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1182.4356689453125,37.90618133544922,1111.7376708984375,1.5051564332679845e-05,9.875187970465049e-06,1083.308837890625
low_roughness_0249,low_roughness,85.0,85.0,100.0,100.0,404.5384826660156,5.749733099946752e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,7.193703640950844e-05,5.329794294084422e-05,23.137495040893555,721.8211059570312,0.0017905023414641619,372.2432556152344
medium_roughness_0053,medium_roughness,85.0,85.0,100.0,100.0,9.449727258470375e-06,1340.0533447265625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1369.055908203125,1230.9610595703125,228.60276794433594,1.1981955140072387e-05,1.1273262316535693e-05,101.45892333984375
high_roughness_0251,high_roughness,85.0,85.0,100.0,100.0,3.312191211080062e-06,1.764082298905123e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.006060803774744272,1557.5738525390625,0.025676600635051727,4.021234417450614e-06,3.641197281467612e-06,3.245130528739537e-06
medium_roughness_0339,medium_roughness,85.0,85.0,100.0,100.0,350.74249267578125,1.822157355491072e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.7590745958150364e-05,1552.9542236328125,598.3740844726562,7.903126970632002e-06,6.416384167096112e-06,5.262491413304815e-06
high_roughness_0260,high_roughness,85.0,85.0,100.0,100.0,760.2626342773438,1056.499267578125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1012.2932739257812,0.031010225415229797,1114.3636474609375,897.4105834960938,1374.81982421875,1114.9287109375
high_roughness_0036,high_roughness,85.0,85.0,100.0,100.0,7.712738442933187e-05,1074.0849609375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1110.05029296875,1196.8399658203125,1106.90576171875,9.008519555209205e-05,5.231117393122986e-05,4.775395791511983e-05
low_roughness_0124,low_roughness,85.0,85.0,100.0,100.0,1.8429840565659106e-05,1116.7396240234375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1185.6600341796875,1060.8470458984375,1211.00634765625,2.3646363842999563e-05,2.133878842869308e-05,1.7141639546025544e-05
high_roughness_0263,high_roughness,85.0,85.0,100.0,100.0,6.250350270420313e-05,882.1492919921875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,910.5299682617188,527.463623046875,6.333336204988882e-05,8.926883310778067e-05,372.6283874511719,7.599680247949436e-05
high_roughness_0174,high_roughness,85.0,85.0,100.0,100.0,477.31573486328125,0.0073658013716340065,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,162.21807861328125,1365.3758544921875,1.5281055311788805e-05,488.4503173828125,0.3448781967163086,1.4749833098903764e-05
high_roughness_0041,high_roughness,85.0,85.0,100.0,100.0,3.292498513474129e-05,1.2481878911785316e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.4963031389925163e-05,4.275266473996453e-05,1164.6920166015625,118.17660522460938,8.050897122302558e-06,26.91779327392578
medium_roughness_0083,medium_roughness,85.0,85.0,100.0,100.0,8.17701675259741e-06,183.17999267578125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1518.7423095703125,4.721863206214039e-06,609.0078125,1.0159355952055193e-05,2.776413384708576e-05,1237.7060546875
low_roughness_0150,low_roughness,85.0,85.0,100.0,100.0,8.402665116591379e-06,1.737770435283892e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,702.01318359375,6.0225111155887134e-06,1001.7735595703125,1.0070850294141565e-05,9.558628335071262e-06,1136.77392578125
medium_roughness_0043,medium_roughness,85.0,85.0,100.0,100.0,1.9063720174017362e-05,1291.1279296875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1317.5281982421875,985.1139526367188,594.820068359375,2.3541309928987175e-05,1.9288325347588398e-05,575.8841552734375
medium_roughness_0091,medium_roughness,85.0,85.0,100.0,100.0,565.9266357421875,1116.8275146484375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1091.552978515625,166.8164825439453,685.6509399414062,672.7835693359375,1374.243896484375,773.9148559570312
medium_roughness_0276,medium_roughness,85.0,85.0,100.0,100.0,40.394691467285156,6.931976713531185e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,8.401599188800901e-06,8.177437848644331e-06,343.0894775390625,1424.4215087890625,5.387991222960409e-06,1062.9005126953125
medium_roughness_0127,medium_roughness,85.0,85.0,100.0,100.0,2.6987701858161017e-05,321.61962890625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,914.2244262695312,275.6603698730469,577.0208129882812,3.365427619428374e-05,2.2960481146583334e-05,1.694327511359006e-05
medium_roughness_0314,medium_roughness,85.0,85.0,100.0,100.0,1080.46337890625,2.7546419005375355e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.733646735781804e-05,111.80589294433594,395.4418029785156,1101.4884033203125,349.17791748046875,0.0020302128978073597
medium_roughness_0289,medium_roughness,85.0,85.0,100.0,100.0,296.98828125,9.670656254456844e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.2368775969662238e-05,5.518904799828306e-06,1357.4429931640625,1015.3226928710938,4.848606840823777e-05,1495.12841796875
low_roughness_0092,low_roughness,85.0,85.0,100.0,100.0,1.0291569196851924e-05,310.5473937988281,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,969.36083984375,6.112817936809734e-05,1369.8499755859375,1.3277537618705537e-05,6.118139026511926e-06,1358.8084716796875
high_roughness_0388,high_roughness,85.0,85.0,100.0,100.0,565.3563232421875,324.15625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,720.1309814453125,1421.2755126953125,9.54918868956156e-06,0.0008792345179244876,4.026852366223466e-06,658.0327758789062
low_roughness_0206,low_roughness,85.0,85.0,100.0,100.0,4.3800901039503515e-05,1036.9224853515625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1098.4993896484375,1169.54736328125,731.1822509765625,5.3991378081263974e-05,3.7343124859035015e-05,2.800909169309307e-05
medium_roughness_0176,medium_roughness,85.0,85.0,100.0,100.0,1261.543701171875,1.6245721781160682e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.0550854969769716e-05,1.938791319844313e-05,961.6485595703125,1291.8348388671875,556.41259765625,984.676513671875
low_roughness_0169,low_roughness,85.0,85.0,100.0,100.0,1.5594261640217155e-05,1316.814453125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1347.53173828125,1352.057373046875,1185.798583984375,1.9058084944845177e-05,1.547532701806631e-05,1.241193967871368e-05
high_roughness_0051,high_roughness,85.0,85.0,100.0,100.0,420.76800537109375,9.138320820056833e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.1501976587169338e-05,9.010478606796823e-06,1115.196533203125,1130.0548095703125,1.649111140977766e-06,1100.9039306640625
medium_roughness_0240,medium_roughness,85.0,85.0,100.0,100.0,365.3365478515625,3.477869904600084e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,4.353666372480802e-05,2.1602410924970172e-05,2.033038435911294e-05,872.1553955078125,1175.1956787109375,624.8850708007812
medium_roughness_0149,medium_roughness,85.0,85.0,100.0,100.0,389.6885070800781,522.0074462890625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,553.8726806640625,765.7637939453125,0.0005752266733907163,0.01729711703956127,298.1091613769531,0.0005398807115852833
low_roughness_0238,low_roughness,85.0,85.0,100.0,100.0,736.753173828125,1.3446916454995517e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.7143274817499332e-05,6.785639470763272e-06,757.9727783203125,984.6921997070312,81.23756408691406,953.0486450195312
high_roughness_0323,high_roughness,85.0,85.0,100.0,100.0,8.103393156488892e-06,6.1903650930617e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,932.7978515625,5.005243565392448e-06,1417.186767578125,9.787141607375816e-06,6.957614459679462e-06,1417.2943115234375
medium_roughness_0387,medium_roughness,85.0,85.0,100.0,100.0,4.795920176547952e-06,3.444144385866821e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,658.995849609375,4.08825417252956e-06,493.84332275390625,5.769229119323427e-06,7.299955541384406e-06,142.4835205078125
medium_roughness_0015,medium_roughness,85.0,85.0,100.0,100.0,610.0158081054688,27.25235366821289,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,508.4052734375,1207.01123046875,419.97247314453125,509.59014892578125,0.0011264560744166374,0.0013611905742436647
low_roughness_0274,low_roughness,85.0,85.0,100.0,100.0,161.4508514404297,792.3251342773438,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,833.3233642578125,755.6957397460938,7.255441596498713e-05,11.825498580932617,572.6461181640625,7.387038203887641e-05
high_roughness_0064,high_roughness,85.0,85.0,100.0,100.0,236.7202911376953,26.12152862548828,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,341.1535339355469,1202.554931640625,444.2127685546875,43.48447036743164,5.5358486861223355e-05,8.562185394112021e-05
low_roughness_0095,low_roughness,85.0,85.0,100.0,100.0,664.776123046875,1.4557765098288655e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.8649128833203577e-05,7.493086286558537e-06,906.052978515625,948.625,0.009737549349665642,930.0006103515625
high_roughness_0184,high_roughness,85.0,85.0,100.0,100.0,0.0002894907374866307,986.8035888671875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,753.30419921875,1.4089356454860535e-06,1.0028919859905727e-05,370.0768127441406,1501.4171142578125,379.8752136230469
medium_roughness_0035,medium_roughness,85.0,85.0,100.0,100.0,59.35639953613281,1.0938882041955367e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.3599534213426523e-05,989.160888671875,1215.8338623046875,461.7658386230469,5.0099861255148426e-06,0.0005063832504674792
high_roughness_0281,high_roughness,85.0,85.0,100.0,100.0,662.1583251953125,1231.8360595703125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1234.80615234375,138.54977416992188,132.47357177734375,891.2521362304688,1406.30615234375,417.3121337890625
low_roughness_0352,low_roughness,85.0,85.0,100.0,100.0,3.5523132737580454e-06,4.1750940908968914e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,5.077029982203385e-06,4.322196218708996e-06,1516.6043701171875,4.284060651116306e-06,4.040054136567051e-06,1513.973388671875
low_roughness_0005,low_roughness,85.0,85.0,100.0,100.0,523.8546142578125,2.927735295088496e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.644422031356953e-05,2.9920916858827695e-05,373.2787170410156,1022.8760986328125,185.5068359375,829.4083251953125
high_roughness_0050,high_roughness,85.0,85.0,100.0,100.0,3.115969957434572e-05,551.31591796875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1072.5692138671875,1414.680908203125,710.3419189453125,3.57211465598084e-05,1.0110710718436167e-05,6.424742423405405e-06
medium_roughness_0274,medium_roughness,85.0,85.0,100.0,100.0,274.2734069824219,2.4926670448621735e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.077531073358841e-05,8.889254786481615e-06,0.0011160634458065033,895.4943237304688,1091.1241455078125,1251.343994140625
high_roughness_0223,high_roughness,85.0,85.0,100.0,100.0,3.437055966060143e-06,3.453879571679863e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,465.11834716796875,2.9596526474051643e-06,3.2363534501200775e-06,4.2025139919132926e-06,8.823149073577952e-06,278.7856140136719
high_roughness_0104,high_roughness,85.0,85.0,100.0,100.0,245.98092651367188,7.5750522228190675e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,9.719974514155183e-06,4.506518962443806e-06,1513.8248291015625,1054.2772216796875,1.4168461348162964e-05,1525.584228515625
high_roughness_0277,high_roughness,85.0,85.0,100.0,100.0,1234.364990234375,2.425067032163497e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.9784490834572352e-05,2.4457423933199607e-05,2.3362788851954974e-05,1267.254638671875,1251.321044921875,1139.3997802734375
high_roughness_0330,high_roughness,85.0,85.0,100.0,100.0,0.0001027977850753814,353.7771911621094,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,820.724609375,1344.49560546875,819.8763427734375,0.00011315885785734281,1.623536263650749e-05,1189.4993896484375
medium_roughness_0211,medium_roughness,85.0,85.0,100.0,100.0,1295.5889892578125,1245.5654296875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,8.128688205033541e-05,1321.694580078125,2.6080220777657814e-05,1317.931640625,1298.524658203125,2.5743756850715727e-05
high_roughness_0340,high_roughness,85.0,85.0,100.0,100.0,97.3917236328125,865.1507568359375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,809.1148071289062,0.019892899319529533,1028.5274658203125,284.3084411621094,1428.6802978515625,1020.3182373046875
high_roughness_0228,high_roughness,85.0,85.0,100.0,100.0,1044.2889404296875,132.3209991455078,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,84.43756866455078,641.0078125,8.374857316084672e-06,1051.2923583984375,1220.3035888671875,6.6229599724465515e-06
medium_roughness_0203,medium_roughness,85.0,85.0,100.0,100.0,7.977800123626366e-06,9.083816621568985e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.1152726074215025e-05,1.3353283975447994e-05,844.7051391601562,9.330874490842689e-06,6.8706822275999e-06,0.0007716589025221765
low_roughness_0106,low_roughness,85.0,85.0,100.0,100.0,1074.189208984375,775.757568359375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1134.6151123046875,1445.1795654296875,477.3840026855469,882.54736328125,0.00028602060046978295,5.6049648264888674e-05
low_roughness_0168,low_roughness,85.0,85.0,100.0,100.0,9.975141438189894e-06,3.495319469948299e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,205.3951416015625,8.228921615227591e-06,763.9091186523438,1.1193675163667649e-05,9.708311154099647e-06,834.454345703125
low_roughness_0028,low_roughness,85.0,85.0,100.0,100.0,191.28298950195312,8.388221431232523e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.0809955711010844e-05,5.8003879530588165e-06,1475.6641845703125,1040.912841796875,2.676496842468623e-05,1494.64990234375
low_roughness_0183,low_roughness,85.0,85.0,100.0,100.0,1341.53466796875,1.3429231330519542e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.6526862964383326e-05,1.4266109246818814e-05,1.0371484677307308e-05,1371.9935302734375,1370.7716064453125,713.7863159179688
high_roughness_0127,high_roughness,85.0,85.0,100.0,100.0,1127.842041015625,525.6560668945312,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1157.530029296875,1476.9639892578125,183.10926818847656,936.3306884765625,3.970933175878599e-05,2.9104452551109716e-05
low_roughness_0198,low_roughness,85.0,85.0,100.0,100.0,8.843046089168638e-06,0.0016808082582429051,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1279.953369140625,7.478758107026806e-06,0.011231236159801483,1.0663230568752624e-05,1.037602578435326e-05,856.3705444335938
medium_roughness_0194,medium_roughness,85.0,85.0,100.0,100.0,1.4770849702472333e-05,968.8158569335938,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1122.0064697265625,538.1119995117188,1518.8824462890625,1.8834598449757323e-05,1.1755304512917064e-05,809.3009643554688
low_roughness_0265,low_roughness,85.0,85.0,100.0,100.0,904.5047607421875,1.5512237951043062e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,455.86468505859375,1547.81103515625,535.167724609375,180.3267364501953,1.8277320350534865e-06,9.299985322286375e-06
medium_roughness_0380,medium_roughness,85.0,85.0,100.0,100.0,8.248258382081985e-06,1046.9051513671875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,450.9587707519531,5.577721822191961e-07,5.164206413610373e-06,1.3990939805808011e-05,1596.1326904296875,730.14404296875
low_roughness_0031,low_roughness,85.0,85.0,100.0,100.0,1325.378173828125,1.5720406736363657e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.9167320715496317e-05,1.3362596291699447e-05,596.736572265625,1352.0283203125,1275.904541015625,920.8522338867188
high_roughness_0110,high_roughness,85.0,85.0,100.0,100.0,0.000551594072021544,492.26202392578125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.2624810299021192e-05,3.86123565476737e-06,5.753839104727376e-06,740.8449096679688,1451.253173828125,802.5001831054688
high_roughness_0350,high_roughness,85.0,85.0,100.0,100.0,3.4564795896585565e-06,3.7840654840692878e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,4.604944024322322e-06,35.1208610534668,1514.7049560546875,4.1330140447826125e-06,3.72014801541809e-06,0.014430198818445206
high_roughness_0090,high_roughness,85.0,85.0,100.0,100.0,1150.72265625,4.644260843633674e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,5.69762742088642e-05,5.1718954637181014e-05,449.48504638671875,1177.330810546875,799.8311157226562,461.17681884765625
low_roughness_0062,low_roughness,85.0,85.0,100.0,100.0,1020.7144775390625,9.075615707843099e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.1862833162012976e-05,8.140207683027256e-06,1187.56298828125,1147.0841064453125,0.001762141240760684,1220.1505126953125
low_roughness_0382,low_roughness,85.0,85.0,100.0,100.0,1.3041705642535817e-05,130.9499969482422,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,984.4698486328125,0.00021551725512836128,1058.3516845703125,1.650572448852472e-05,8.663162589073181e-06,0.001023765653371811
medium_roughness_0108,medium_roughness,85.0,85.0,100.0,100.0,194.52687072753906,1.6314161257469095e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.1376041331677698e-05,1.6429541574325413e-05,1.623537900741212e-05,1038.7274169921875,1139.3955078125,806.5183715820312
low_roughness_0187,low_roughness,85.0,85.0,100.0,100.0,1.0576920431049075e-05,1145.8167724609375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1223.3538818359375,1164.4290771484375,902.1616821289062,1.3568042959377635e-05,1.0143237886950374e-05,107.9330825805664
low_roughness_0055,low_roughness,85.0,85.0,100.0,100.0,1.0358791769249365e-05,1169.6029052734375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1211.6939697265625,1041.5833740234375,203.65902709960938,1.3896633390686475e-05,1.0752306479844265e-05,0.00018986772920470685
low_roughness_0107,low_roughness,85.0,85.0,100.0,100.0,1.1001726306858473e-05,0.00012598589819390327,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,376.44525146484375,2.336787110834848e-05,1054.155517578125,1.2743631486955564e-05,9.741922440298367e-06,225.6587371826172
high_roughness_0071,high_roughness,85.0,85.0,100.0,100.0,278.1429748535156,1119.0201416015625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1190.5115966796875,1440.3760986328125,405.70318603515625,0.00018935836851596832,8.725980478629936e-06,350.9306640625
high_roughness_0095,high_roughness,85.0,85.0,100.0,100.0,9.166767995338887e-06,892.5097045898438,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,288.0540466308594,2.0951770238752943e-06,2.258794665976893e-06,1.2534424968180247e-05,1630.22802734375,1297.7047119140625
medium_roughness_0388,medium_roughness,85.0,85.0,100.0,100.0,0.0005786907277069986,1.23303334476077e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.5619238183717243e-05,1.3222911547927652e-05,1.5098375115485396e-05,845.6253662109375,1233.913330078125,330.06512451171875
low_roughness_0115,low_roughness,85.0,85.0,100.0,100.0,108.36003112792969,675.294189453125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,691.3795166015625,971.7789306640625,3.59220830432605e-05,20.405675888061523,256.73529052734375,4.575364800984971e-05
low_roughness_0217,low_roughness,85.0,85.0,100.0,100.0,1.3093973393552005e-05,1125.967529296875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1197.9732666015625,602.8704833984375,1379.037841796875,1.6869482351467013e-05,1.2172047718195245e-05,607.1966552734375
