profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_1740,medium_roughness,0.528430,29.047109,48.111180,628.133230,325.930923,165.579450,160.351473,0.000000,20.803591,70.306854
medium_roughness_0703,medium_roughness,0.484802,18.464758,18.433243,242.262370,197.605558,123.956092,73.649466,0.000000,13.931810,45.970138
high_roughness_1366,high_roughness,0.608123,54.413538,-4.826646,701.942190,735.822451,411.386223,324.436228,0.000000,49.229144,96.524464
medium_roughness_1786,medium_roughness,0.530069,42.926461,45.159959,925.469979,507.528119,254.386016,253.142103,0.000000,33.026758,82.413102
medium_roughness_1882,medium_roughness,0.533549,29.116762,63.159230,796.887997,293.579676,150.773477,142.806199,0.000000,20.211605,78.398718
low_roughness_0581,low_roughness,0.365843,58.173079,7.944816,709.171590,652.829215,358.570523,294.258692,0.000000,44.160426,113.248865
medium_roughness_1002,medium_roughness,0.498129,64.571887,45.471717,1379.335234,752.127819,386.942332,365.185488,0.000000,49.402558,106.356908
low_roughness_0662,low_roughness,0.373959,32.133055,22.302820,437.119555,339.629566,166.365236,173.264330,0.000000,22.041383,68.204810
low_roughness_0740,low_roughness,0.380694,45.817047,-4.916268,530.022912,556.080257,314.423615,241.656642,0.000000,38.446015,112.905705
high_roughness_1440,high_roughness,0.615550,39.086752,56.998825,906.012817,389.596153,170.343731,219.252423,0.000000,26.282134,133.597686
medium_roughness_1065,medium_roughness,0.500795,69.150525,38.705830,1265.724350,775.815232,403.402046,372.413186,0.000000,51.622053,112.618266
high_roughness_1408,high_roughness,0.612940,54.198515,16.782245,818.938952,681.502612,358.901227,322.601385,0.000000,44.557815,111.902569
low_roughness_0014,low_roughness,0.135033,13.560623,85.288593,837.471420,123.203828,20.803018,102.400810,0.000000,8.598928,93.548019
low_roughness_0929,low_roughness,0.396847,8.001564,89.805394,886.242957,90.348982,25.992618,64.356364,0.000000,5.995959,33.723200
high_roughness_1936,high_roughness,0.707851,37.247440,41.453812,602.888000,352.967944,210.527734,142.440211,0.000000,24.401355,143.072324
high_roughness_0893,high_roughness,0.578460,25.219391,67.741118,622.251371,200.731336,114.475383,86.255954,0.000000,14.762916,100.464548
medium_roughness_1591,medium_roughness,0.522054,33.472824,58.074099,770.766201,323.150676,169.504992,153.645684,0.000000,22.004668,91.954147
low_roughness_1607,low_roughness,0.435506,13.388332,68.402149,477.625934,150.919530,79.226844,71.692686,0.000000,10.246202,49.560398
