profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0173,low_roughness,0.376171,7.274333,85.609112,566.282656,81.493104,22.330708,59.162396,0.000000,5.473709,31.972489
medium_roughness_0036,medium_roughness,0.454683,7.905306,86.696528,533.531249,70.978182,19.739001,51.239180,0.000000,4.913362,45.399055
low_roughness_0159,low_roughness,0.371155,8.878522,92.448169,1218.158807,91.993291,33.367236,58.626055,0.000000,6.389848,66.124918
medium_roughness_0279,medium_roughness,0.500611,17.530901,83.628075,862.624851,141.228291,46.754814,94.473477,0.000000,9.939775,82.771800
high_roughness_0180,high_roughness,0.567209,21.264054,76.152366,905.015158,215.824699,85.513699,130.311000,0.000000,14.841843,102.813628
high_roughness_0233,high_roughness,0.578586,19.169045,80.259816,818.911076,161.654549,64.530426,97.124123,0.000000,10.359871,87.542498
medium_roughness_0445,medium_roughness,0.528008,19.823637,71.686545,633.353442,179.324242,91.547676,87.776566,0.000000,12.092135,87.881981
high_roughness_0195,high_roughness,0.570672,12.881087,74.039668,570.761788,148.171655,59.261689,88.909966,0.000000,9.666177,42.148463
high_roughness_0157,high_roughness,0.563506,14.995122,69.690755,462.044107,140.042079,65.447980,74.594098,0.000000,9.212542,74.277293
high_roughness_0076,high_roughness,0.549752,17.367865,39.925146,224.967035,135.148619,67.046315,68.102303,0.000000,8.932511,81.478803
low_roughness_0296,low_roughness,0.408827,15.847711,73.615080,572.853871,151.147037,43.476520,107.670517,0.000000,9.818627,62.982243
medium_roughness_0148,medium_roughness,0.476404,13.211322,77.158399,552.857865,126.281587,59.717675,66.563912,0.000000,8.707097,82.085157
medium_roughness_0417,medium_roughness,0.524604,17.065839,76.061924,596.108847,142.696986,48.075322,94.621664,0.000000,9.809090,72.233556
high_roughness_0217,high_roughness,0.574459,25.686561,63.562736,544.156040,198.275573,66.411734,131.863838,0.000000,14.028490,123.639323
high_roughness_0328,high_roughness,0.604363,22.483002,28.464419,235.428646,168.415250,81.083426,87.331824,0.000000,10.870951,93.523330
high_roughness_0089,high_roughness,0.551370,29.907543,77.003581,804.910380,185.100567,110.712647,74.387920,0.000000,13.370905,187.918206
low_roughness_0202,low_roughness,0.386267,19.914736,87.196250,794.511633,101.727286,15.565992,86.161294,0.000000,8.000187,127.028401
high_roughness_0492,high_roughness,0.729063,24.094324,62.752905,578.864451,215.610189,69.865481,145.744709,0.000000,14.849438,109.228526
high_roughness_0467,high_roughness,0.692218,22.758915,64.339986,536.788069,191.418700,61.659509,129.759191,0.000000,13.098728,109.983613
low_roughness_0100,low_roughness,0.341271,11.708415,88.543283,931.891114,106.764128,14.431667,92.332461,0.000000,7.481693,79.217725
medium_roughness_0044,medium_roughness,0.456257,10.748272,75.979762,451.725197,108.505467,57.903643,50.601825,0.000000,7.207948,50.151245
low_roughness_0080,low_roughness,0.334452,23.751853,87.687909,1280.051586,157.601110,99.221575,58.379535,0.000000,11.956825,153.522481
low_roughness_0436,low_roughness,0.438819,27.495474,64.066040,629.651751,226.258809,78.893847,147.364962,0.000000,14.975637,102.787214
low_roughness_0012,low_roughness,0.189707,15.689915,84.072232,798.795321,127.230268,82.971398,44.258870,0.000000,9.078336,111.627061
