profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_1618,medium_roughness,0.500931,16.401945,74.742055,646.549409,163.305096,87.893390,75.411706,0.000000,10.598655,48.999330
high_roughness_1900,high_roughness,0.601125,27.766104,52.535575,454.933722,215.931674,90.448127,125.483547,0.000000,15.011532,115.720277
low_roughness_1967,low_roughness,0.420498,8.821694,88.311110,646.334752,75.549361,49.876752,25.672610,0.000000,5.283975,47.177235
high_roughness_0165,high_roughness,0.543064,26.500097,68.688219,792.420402,248.120938,152.858279,95.262660,0.000000,16.362531,91.200130
high_roughness_0795,high_roughness,0.560635,22.135356,67.515926,621.348919,201.839443,80.010032,121.829411,0.000000,13.206330,69.308557
low_roughness_2860,low_roughness,0.448809,16.459119,84.680012,825.457929,126.460056,34.959128,91.500928,0.000000,9.294168,90.593202
high_roughness_2989,high_roughness,0.770605,20.242044,77.720170,733.968579,163.526949,102.502338,61.024611,0.000000,11.348190,84.359437
medium_roughness_1201,medium_roughness,0.488455,10.599396,78.293365,395.655064,85.883403,30.278716,55.604687,0.000000,5.958304,68.691342
low_roughness_2187,low_roughness,0.428268,17.651754,65.571350,334.913164,115.306080,68.484614,46.821466,0.000000,8.925095,100.323586
high_roughness_1230,high_roughness,0.575607,20.808849,82.848076,881.168722,151.137387,80.909739,70.227648,0.000000,11.278010,138.985524
medium_roughness_2733,medium_roughness,0.531116,21.612558,68.947892,541.832035,168.250271,75.719329,92.530942,0.000000,11.366027,98.957834
high_roughness_0519,high_roughness,0.552581,16.527166,78.014067,704.727601,154.940938,83.679280,71.261659,0.000000,10.701834,68.184069
low_roughness_0217,low_roughness,0.279475,35.215420,66.974320,1141.328523,376.931500,235.496011,141.435490,0.000000,26.249358,131.881861
low_roughness_1548,low_roughness,0.403955,10.713430,88.182202,678.124899,80.139433,27.739391,52.400043,0.000000,5.668173,73.886573
medium_roughness_2947,medium_roughness,0.536430,19.582695,79.419231,747.210888,153.781744,58.267402,95.514342,0.000000,10.192104,95.702980
low_roughness_1292,low_roughness,0.391893,11.270120,87.099645,647.950551,83.587924,35.266333,48.321592,0.000000,6.012426,90.721568
low_roughness_1284,low_roughness,0.391646,13.602937,83.979413,1072.969134,171.895950,81.839577,90.056373,0.000000,11.194146,41.103770
low_roughness_2389,low_roughness,0.434586,18.527170,63.664045,380.553104,138.277604,82.895710,55.381894,0.000000,9.071791,79.386002
low_roughness_1949,low_roughness,0.419929,16.441191,84.517668,990.979809,153.426786,87.618336,65.808450,0.000000,10.131428,90.233706
high_roughness_2800,high_roughness,0.685890,15.508040,85.383935,729.971715,106.693137,46.626270,60.066867,0.000000,7.875934,109.472796
medium_roughness_0264,medium_roughness,0.460808,21.394529,76.270895,905.298184,214.819156,93.571529,121.247627,0.000000,14.607472,88.059983
medium_roughness_2405,medium_roughness,0.522379,15.284782,81.541841,736.323804,135.911815,71.639483,64.272332,0.000000,9.138763,57.910571
medium_roughness_0460,medium_roughness,0.466296,15.229265,71.919405,410.873754,115.375794,22.579927,92.795867,0.000000,7.745943,67.769907
low_roughness_2450,low_roughness,0.436541,10.621254,86.344098,653.869701,89.291804,46.948545,42.343259,0.000000,6.343219,46.574294
low_roughness_2023,low_roughness,0.422418,33.924752,67.594576,1119.842162,362.889604,183.492586,179.397017,0.000000,24.770047,81.765394
high_roughness_1489,high_roughness,0.585196,8.648540,65.987240,235.625308,80.142670,41.051246,39.091424,0.000000,5.457150,48.099284
low_roughness_1234,low_roughness,0.388557,31.640057,80.511061,1115.766039,217.450958,76.886009,140.564949,0.000000,14.439395,147.247602
low_roughness_2670,low_roughness,0.443220,12.217850,88.376357,700.585170,81.433520,45.109719,36.323800,0.000000,6.223283,81.885562
high_roughness_0255,high_roughness,0.545304,23.706981,74.296818,826.517216,212.441221,91.827576,120.613645,0.000000,14.325256,111.939442
low_roughness_2508,low_roughness,0.438279,25.995845,68.803831,777.424984,242.526810,139.736922,102.789888,0.000000,16.897908,107.732437
medium_roughness_2709,medium_roughness,0.530578,11.030344,86.354803,831.174722,113.415425,57.352680,56.062745,0.000000,7.459340,28.500632
medium_roughness_1318,medium_roughness,0.492437,18.028073,79.558376,765.054000,156.389459,102.048087,54.341372,0.000000,10.826392,62.022311
high_roughness_2349,high_roughness,0.631409,15.068886,58.523125,260.059671,107.864625,46.464599,61.400027,0.000000,7.273124,84.646866
high_roughness_0798,high_roughness,0.560843,20.201214,71.603485,686.913558,195.059513,115.627756,79.431757,0.000000,13.907307,69.472043
low_roughness_0305,low_roughness,0.299696,8.148559,90.288325,768.417195,74.626184,19.823725,54.802459,0.000000,5.084846,30.727083
