profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0235,medium_roughness,0.530401,28.696411,42.718225,588.196491,336.929387,131.407956,205.521431,0.000000,23.092321,73.762098
high_roughness_0052,high_roughness,0.552817,33.659947,41.327673,715.342332,419.707992,215.491611,204.216381,0.000000,28.108639,75.351412
high_roughness_0011,high_roughness,0.540125,30.878147,39.185952,609.208203,370.484172,184.930471,185.553701,0.000000,24.636258,97.073317
low_roughness_0131,low_roughness,0.407308,37.681798,44.409343,860.390410,478.296682,227.141162,251.155519,0.000000,32.220447,102.345811
low_roughness_0011,low_roughness,0.210542,43.384387,46.709559,1100.700159,586.567974,265.590927,320.977047,0.000000,39.486431,90.531675
high_roughness_0114,high_roughness,0.576016,27.710252,35.477962,520.594305,335.898053,188.987475,146.910579,0.000000,23.357388,85.554049
low_roughness_0068,low_roughness,0.360556,36.128432,49.135771,924.746387,470.365120,202.806354,267.558766,0.000000,32.046680,110.275619
low_roughness_0073,low_roughness,0.363142,46.240807,32.642730,833.402137,561.356924,307.324021,254.032903,0.000000,37.896292,113.751285
low_roughness_0092,low_roughness,0.380310,40.785103,41.767149,855.915000,498.423706,257.731335,240.692371,0.000000,31.695075,86.310516
low_roughness_0195,low_roughness,0.432955,32.787942,31.539147,501.101441,343.058323,174.225781,168.832541,0.000000,24.248052,96.916207
medium_roughness_0039,medium_roughness,0.465743,21.412539,41.664104,422.733056,246.605115,98.669775,147.935340,0.000000,17.210312,75.741328
high_roughness_0219,high_roughness,0.666868,24.214640,29.683407,349.243207,245.575923,104.833551,140.742372,0.000000,16.637534,81.273317
medium_roughness_0236,medium_roughness,0.530450,62.921100,28.911469,1183.929934,841.638392,403.866530,437.771862,0.000000,56.708450,105.211597
low_roughness_0214,low_roughness,0.440732,44.456398,40.647499,1026.261559,609.111901,287.101094,322.010807,0.000000,40.142741,85.133693
medium_roughness_0077,medium_roughness,0.477041,28.827720,47.672781,604.041395,316.078063,148.127644,167.950419,0.000000,20.656759,81.447775
low_roughness_0117,low_roughness,0.399147,40.829207,32.585801,762.358905,513.938148,271.905108,242.033040,0.000000,33.711647,84.191234
high_roughness_0192,high_roughness,0.623848,47.207197,39.371038,1044.809358,633.457069,308.804655,324.652415,0.000000,41.021485,98.613425
