profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0156,medium_roughness,0.503807,23.507940,52.772218,505.241562,238.614382,141.036105,97.578277,0.000000,16.758146,94.006238
low_roughness_0183,low_roughness,0.428498,40.833346,32.596840,754.529275,508.576573,252.388348,256.188226,0.000000,34.953389,83.663148
low_roughness_0051,low_roughness,0.342874,48.666098,24.980039,908.991697,681.925215,377.938789,303.986426,0.000000,45.747191,99.295498
low_roughness_0099,low_roughness,0.385687,5.691178,61.003731,201.482250,78.570561,33.219454,45.351107,0.000000,5.071961,10.278151
low_roughness_0164,low_roughness,0.420664,17.544740,52.912776,451.668437,212.678130,88.898881,123.779249,0.000000,14.644688,47.864441
high_roughness_0100,high_roughness,0.569871,33.477291,32.651997,613.529260,413.199706,196.835822,216.363884,0.000000,27.226035,67.434781
high_roughness_0048,high_roughness,0.551346,36.719895,33.271033,543.822305,362.887004,181.276754,181.610250,0.000000,25.896368,97.427052
low_roughness_0249,low_roughness,0.451583,43.269249,34.040606,909.701657,600.033697,323.304453,276.729244,0.000000,39.279167,58.952233
medium_roughness_0117,medium_roughness,0.492348,30.648888,23.139082,441.470908,339.318592,181.778219,157.540373,0.000000,23.940214,70.144682
low_roughness_0233,low_roughness,0.446388,32.569458,39.861161,505.302042,303.882780,121.497818,182.384962,0.000000,19.793023,119.361386
low_roughness_0209,low_roughness,0.439082,37.462320,39.634883,690.672456,416.925233,217.561426,199.363807,0.000000,29.315625,106.454085
low_roughness_0137,low_roughness,0.408892,24.534264,35.054165,380.111117,246.866337,129.008501,117.857837,0.000000,17.019964,67.283189
low_roughness_0138,low_roughness,0.408912,37.582162,49.015971,951.546342,485.136665,238.411153,246.725512,0.000000,31.919757,71.188206
medium_roughness_0205,medium_roughness,0.520613,34.618749,41.346114,750.034955,439.924647,207.099202,232.825445,0.000000,28.856901,73.951835
high_roughness_0098,high_roughness,0.568855,26.111477,34.285522,491.508317,322.992125,154.486150,168.505975,0.000000,21.186406,59.628885
low_roughness_0205,low_roughness,0.436528,44.900431,36.888768,920.008483,580.628687,286.718335,293.910352,0.000000,37.953842,84.117109
high_roughness_0144,high_roughness,0.588904,46.018153,35.698032,1047.469854,673.543730,345.977613,327.566117,0.000000,44.717410,74.061045
high_roughness_0178,high_roughness,0.615966,32.571360,34.698760,566.642653,370.024676,183.909363,186.115313,0.000000,25.884408,93.713955
high_roughness_0221,high_roughness,0.669975,45.539181,25.266623,684.339311,511.429880,257.480748,253.949132,0.000000,33.792138,102.943108
medium_roughness_0018,medium_roughness,0.458505,28.656307,29.616750,519.396184,365.567916,189.061917,176.505999,0.000000,24.215655,52.066573
medium_roughness_0201,medium_roughness,0.518219,25.813619,34.442825,459.793493,301.427625,141.407512,160.020113,0.000000,20.350527,62.790307
