profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0325,low_roughness,0.370301,8.260976,82.251292,384.450381,68.234977,29.226362,39.008615,0.000000,4.753066,55.523246
high_roughness_0773,high_roughness,0.627056,20.450592,69.709128,421.629847,127.715358,83.728382,43.986976,0.000000,9.546409,128.993438
high_roughness_0437,high_roughness,0.575503,10.953767,74.397882,439.475118,112.514936,66.856003,45.658933,0.000000,7.313826,42.808226
high_roughness_0592,high_roughness,0.593820,26.781191,61.798095,525.953141,200.924121,124.975928,75.948193,0.000000,13.003539,110.246288
high_roughness_0266,high_roughness,0.559395,25.307193,28.102214,302.340373,217.376035,76.120514,141.255521,0.000000,14.627396,91.863525
low_roughness_0624,low_roughness,0.411794,20.040324,74.048110,734.671085,190.661029,103.690551,86.970479,0.000000,12.579995,55.878251
high_roughness_0565,high_roughness,0.589831,9.375713,79.345846,475.107188,98.129370,41.229062,56.900308,0.000000,6.311410,36.238405
high_roughness_0874,high_roughness,0.662871,20.176066,77.585216,579.456922,129.884015,83.937920,45.946095,0.000000,8.705383,136.689576
high_roughness_0110,high_roughness,0.546248,36.962248,57.598038,1163.445254,493.323615,288.606628,204.716987,0.000000,31.975118,86.853462
low_roughness_0514,low_roughness,0.399281,10.224449,80.408045,424.042053,83.078129,56.131474,26.946655,0.000000,6.025938,45.158964
low_roughness_0843,low_roughness,0.436219,12.730781,81.297929,578.601299,108.210427,62.202151,46.008276,0.000000,7.932835,76.586504
medium_roughness_0037,medium_roughness,0.453083,8.025167,91.326631,1008.651427,87.484063,24.579647,62.904416,0.000000,5.793495,24.340265
medium_roughness_0564,medium_roughness,0.499759,23.103625,73.318524,842.371750,224.757219,110.314489,114.442729,0.000000,14.528041,82.224399
low_roughness_0438,low_roughness,0.388226,9.401462,88.448277,959.721451,110.864362,53.592823,57.271539,0.000000,7.309254,23.272409
low_roughness_0360,low_roughness,0.375331,12.505353,76.334941,389.848492,92.257875,54.768814,37.489061,0.000000,6.986987,75.962196
high_roughness_0087,high_roughness,0.544233,7.415773,85.450315,560.882666,81.606659,38.864882,42.741777,0.000000,5.320954,25.307389
low_roughness_0282,low_roughness,0.360160,15.970255,78.576764,461.266063,98.818119,66.347621,32.470498,0.000000,7.863645,97.885424
medium_roughness_0677,medium_roughness,0.509660,27.386458,73.768556,1104.969489,289.849456,132.052957,157.796499,0.000000,18.744513,64.160260
medium_roughness_0685,medium_roughness,0.510625,18.450241,74.933100,565.490492,141.750938,103.282615,38.468323,0.000000,10.620223,100.975081
medium_roughness_0293,medium_roughness,0.476404,15.829626,73.907564,552.857865,144.254086,85.821553,58.432533,0.000000,10.457017,83.415719
medium_roughness_0239,medium_roughness,0.471407,17.636894,75.041670,589.035860,147.013515,109.622933,37.390582,0.000000,9.543862,76.863061
low_roughness_0110,low_roughness,0.300753,6.933956,91.650580,707.748281,59.092875,18.187332,40.905543,0.000000,4.154349,49.172614
high_roughness_0091,high_roughness,0.544395,18.333677,88.412819,918.923383,106.477319,58.064958,48.412361,0.000000,7.784504,136.218574
high_roughness_0261,high_roughness,0.558827,27.424551,69.705918,697.302655,211.241439,100.614173,110.627266,0.000000,14.046325,157.986096
medium_roughness_0477,medium_roughness,0.492462,17.944823,75.471353,661.414943,162.236138,79.350367,82.885771,0.000000,11.567745,73.501716
low_roughness_0451,low_roughness,0.391057,13.981181,85.239616,614.076683,90.640076,47.523650,43.116426,0.000000,7.037638,95.168277
medium_roughness_0081,medium_roughness,0.457018,25.915646,79.245642,1398.065131,290.159449,150.327618,139.831831,0.000000,19.107730,129.295327
high_roughness_0752,high_roughness,0.620530,20.181686,78.787226,847.600277,179.799530,71.570856,108.228674,0.000000,12.994829,94.614585
high_roughness_0509,high_roughness,0.583370,25.108484,66.646027,719.246287,239.897214,146.548389,93.348825,0.000000,16.635643,128.958618
high_roughness_0657,high_roughness,0.603909,32.006482,69.085770,768.746228,237.651975,85.051489,152.600486,0.000000,15.959734,128.897773
high_roughness_0696,high_roughness,0.609506,17.052540,70.444211,479.633844,141.759566,65.256747,76.502819,0.000000,9.802402,97.505179
medium_roughness_0633,medium_roughness,0.505719,12.659919,85.694106,787.569843,112.668909,37.143402,75.525507,0.000000,7.885467,62.652392
low_roughness_0062,low_roughness,0.246457,9.143982,89.073318,839.387219,91.717169,16.293351,75.423817,0.000000,6.307603,60.334822
low_roughness_0065,low_roughness,0.253423,36.850843,57.521206,958.347876,407.094620,234.202153,172.892467,0.000000,28.143640,88.766832
high_roughness_0522,high_roughness,0.584892,23.902176,50.371049,415.764654,206.339635,126.796612,79.543023,0.000000,14.567896,98.488376
high_roughness_0591,high_roughness,0.593808,16.832012,76.477387,673.355168,158.390731,80.689764,77.700967,0.000000,10.418613,59.639918
high_roughness_0152,high_roughness,0.549265,15.958634,78.279449,667.171080,144.913232,74.365356,70.547876,0.000000,10.197784,76.751965
low_roughness_0177,low_roughness,0.330682,13.234398,87.176708,1066.841788,136.804241,52.085371,84.718870,0.000000,9.294973,78.384258
low_roughness_0690,low_roughness,0.419288,20.285364,84.512774,703.890464,109.013109,37.128836,71.884273,0.000000,8.486777,139.953887
medium_roughness_0531,medium_roughness,0.497265,22.669277,81.744387,1241.571230,226.656444,126.943475,99.712969,0.000000,15.217793,113.914577
medium_roughness_0808,medium_roughness,0.520378,27.185017,65.640919,901.780516,309.843500,159.051133,150.792367,0.000000,20.878631,76.835748
high_roughness_0490,high_roughness,0.581641,14.471823,77.213428,534.051645,121.692061,52.546651,69.145410,0.000000,8.447282,81.410541
low_roughness_0160,low_roughness,0.323862,42.502176,56.292548,1145.757855,500.781570,282.197852,218.583718,0.000000,34.055694,74.809689
medium_roughness_0361,medium_roughness,0.481668,7.686571,81.164079,292.554093,55.105258,31.499542,23.605716,0.000000,4.051260,45.117481
high_roughness_0964,high_roughness,0.704959,12.533151,73.091401,454.768446,122.371819,66.513180,55.858639,0.000000,8.006861,54.024316
medium_roughness_0345,medium_roughness,0.479778,44.479032,56.963785,1119.904321,481.964428,282.563606,199.400822,0.000000,32.599076,130.244270
low_roughness_0141,low_roughness,0.317075,25.103721,70.682757,817.820200,239.762332,157.315838,82.446494,0.000000,16.729540,92.908113
low_roughness_0650,low_roughness,0.414919,11.927338,85.006893,876.018370,131.342374,54.006617,77.335757,0.000000,8.803909,41.912969
medium_roughness_0848,medium_roughness,0.524607,20.274625,74.437047,807.812188,206.500653,78.054784,128.445869,0.000000,13.480237,54.256718
high_roughness_0603,high_roughness,0.595546,24.206406,71.606551,722.087373,205.025511,121.852381,83.173129,0.000000,15.098852,108.165024
low_roughness_0951,low_roughness,0.445604,13.926464,89.365578,1021.908231,108.674034,47.981516,60.692518,0.000000,7.426376,101.050277
high_roughness_0990,high_roughness,0.747827,36.036607,52.493802,604.655734,287.248948,136.704742,150.544206,0.000000,18.734753,172.363820
low_roughness_0424,low_roughness,0.385988,8.053238,88.435525,704.348866,81.454249,24.486044,56.968206,0.000000,5.445808,30.030129
low_roughness_0747,low_roughness,0.425627,16.376583,80.193832,763.766531,151.272882,89.697209,61.575673,0.000000,10.691486,60.924356
high_roughness_0531,high_roughness,0.585547,17.620456,75.554154,641.922403,156.923361,89.203270,67.720091,0.000000,11.007934,91.697951
low_roughness_0321,low_roughness,0.369563,25.255979,79.123650,1185.231428,247.433062,87.075072,160.357990,0.000000,16.244743,116.560150
low_roughness_0225,low_roughness,0.342982,13.376052,70.783335,382.269681,111.686451,64.734162,46.952288,0.000000,8.174048,69.297213
high_roughness_0873,high_roughness,0.662551,19.219272,59.585647,395.011952,159.641526,112.438980,47.202545,0.000000,10.762415,100.034867
low_roughness_0941,low_roughness,0.444757,25.452766,76.933881,1236.713618,285.261830,143.597395,141.664435,0.000000,18.641585,71.036838
