profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0194,low_roughness,0.431194,39.227105,46.049461,933.601926,503.683275,285.977766,217.705510,0.000000,33.769260,102.241045
high_roughness_0191,high_roughness,0.623491,27.779825,39.371307,523.187709,317.201871,152.163700,165.038170,0.000000,22.253817,84.331220
high_roughness_0167,high_roughness,0.604066,43.656356,37.182853,799.731962,502.368806,256.373322,245.995484,0.000000,34.654270,118.745391
high_roughness_0086,high_roughness,0.565839,33.631220,35.855768,644.668600,413.517724,230.672322,182.845402,0.000000,26.542953,78.290894
low_roughness_0059,low_roughness,0.348874,40.181673,29.373872,715.189503,505.110655,277.411537,227.699118,0.000000,33.463021,105.540603
low_roughness_0171,low_roughness,0.423239,37.021490,42.355610,911.932181,525.677747,288.485065,237.192682,0.000000,34.592834,64.782414
high_roughness_0157,high_roughness,0.594983,31.953174,39.489896,602.410642,364.519306,176.699668,187.819637,0.000000,24.412489,101.693873
low_roughness_0232,low_roughness,0.445824,32.159359,42.580023,699.768711,401.807034,205.575266,196.231768,0.000000,27.091699,69.451168
medium_roughness_0231,medium_roughness,0.529203,31.031922,43.605295,711.847063,401.444048,192.616946,208.827102,0.000000,26.804999,108.951379
medium_roughness_0085,medium_roughness,0.479031,32.997443,46.051476,802.573018,432.976299,179.302980,253.673318,0.000000,29.517570,89.227482
high_roughness_0022,high_roughness,0.543941,29.882681,40.259969,609.019554,363.828472,167.947797,195.880675,0.000000,24.231774,70.191464
high_roughness_0112,high_roughness,0.574976,23.587161,49.091725,529.518510,269.568737,127.344659,142.224078,0.000000,19.010085,73.866289
medium_roughness_0242,medium_roughness,0.531485,37.551375,42.318504,813.114036,469.016340,236.158771,232.857568,0.000000,31.161475,113.055728
low_roughness_0002,low_roughness,0.158328,43.704257,41.673607,897.260217,523.339521,287.069257,236.270264,0.000000,36.171843,118.306467
medium_roughness_0177,medium_roughness,0.511591,26.187730,45.389320,523.807708,286.054951,129.666440,156.388511,0.000000,18.402643,100.151849
high_roughness_0039,high_roughness,0.549010,21.832666,52.126419,582.081798,278.663399,145.155229,133.508170,0.000000,18.247382,47.640767
low_roughness_0132,low_roughness,0.407425,17.429252,55.589221,393.272607,174.655427,91.594202,83.061225,0.000000,12.355951,81.549009
low_roughness_0101,low_roughness,0.386069,44.897187,44.179936,1123.161059,626.949218,300.147758,326.801460,0.000000,41.636492,123.934384
medium_roughness_0080,medium_roughness,0.478127,46.287746,40.905922,1108.006867,654.766443,334.511327,320.255115,0.000000,43.085734,90.133024
low_roughness_0052,low_roughness,0.343413,32.485205,41.287452,669.290715,392.957635,205.870205,187.087430,0.000000,26.606679,91.923203
high_roughness_0172,high_roughness,0.607576,35.862637,42.094971,769.635181,445.657475,226.280802,219.376674,0.000000,29.531186,126.353471
high_roughness_0015,high_roughness,0.543261,36.715386,44.112705,784.445177,438.405188,233.548210,204.856979,0.000000,30.044594,112.029924
medium_roughness_0011,medium_roughness,0.454723,40.141813,46.126422,995.542127,536.334160,254.899662,281.434498,0.000000,35.455347,99.653296
