authority_score,bearing_intersections,candidate,distal_offset,feasible,internal_offset,internal_radius,internal_x,limb_intersections,limb_x,mean_authority_nm,mean_force_residual_n,minimum_authority_nm,minimum_bearing_radius_m,minimum_spring_clearance_m,nonzero_direct_torque_springs,phase,skin_containment_violations,skin_x,spring_clearance_violations,spring_support_violations
,0,76,-0.02189635946776375,False,0.021620514313504494,0.5563179602409796,-0.08468238572441751,0,0.671814225804441,,,,0.247430578602534,0.03129536285996437,,0.2647298419336168,0,0.28942217651686963,0,0
,0,77,0.05912668268542437,False,0.0640147692270126,0.4567065891801102,0.009944172686742997,0,0.37227175484268554,,,,0.20447885559074871,0.026798417791724205,,0.3281474164607132,0,0.23395703683902253,0,0
163.80133056640625,0,78,0.09891231184118335,True,0.09564370458134536,0.4654223044493669,-0.03411450350042121,0,0.38372464162127345,178.76583862304688,0.035000767558813095,118.73976135253906,0.21231281930890486,0.026679135859012604,42,0.050061532888737735,0,0.25291994180980304,0,0
166.51168823242188,0,79,0.1137419936765108,True,-0.04974271576998497,0.4145936420860694,-0.09477279750114323,0,0.418836975276091,181.85086059570312,0.043590061366558075,124.61721801757812,0.17169987532655973,0.026861736550927162,42,0.405969746007525,0,0.28478401368902384,0,0
165.95663452148438,0,80,0.10013658833061195,True,0.06798807150502248,0.5325489046754952,0.00045937776067069003,0,0.3994361990871753,180.21609497070312,0.04209429770708084,121.475341796875,0.223398415683109,0.028024988248944283,42,0.37692141362547976,0,0.24648718044323448,0,0
,0,81,-0.04266779290003324,False,-0.05120640774170298,0.3404936307630188,-0.0037010847761379806,0,0.645990410009464,,,,0.17797246182259774,0.02916223369538784,,0.42586918115938704,0,0.18479411715537747,0,0
,0,82,-0.02035711882726822,False,-0.0709879962005763,0.3438447008622868,-0.0068060098200685565,0,0.43791402639005156,,,,0.19724532760382474,0.02643144503235817,,0.10418692333241768,0,0.2655648102494788,0,0
,0,83,0.03681731788611628,False,-0.08093589000143371,0.4456935756669079,-0.0845677010349198,0,0.5168009134563899,,,,0.16690081959413186,0.028127674013376236,,0.2719168328859694,0,0.3080199772436999,0,0
,0,84,-0.036286085129101836,False,-0.07557450919271398,0.5431036645463112,0.09966681990058052,0,0.5473092506185276,,,,0.24514452257919875,0.02987009286880493,,0.18938508561205097,0,0.1826685621202349,0,0
,0,85,-0.010829423221973139,False,-0.01875679946057758,0.32734038322542774,-0.011089198449860851,0,0.48893590003766474,,,,0.19386454508656212,0.02688952535390854,,0.11037982529065331,0,0.25975544753632906,0,0
,1,86,-0.041483372245332745,False,0.030394024689669952,0.3433070506064504,-0.09581212570187425,0,0.5435379927438379,,,,0.1436741580955242,0.02767358534038067,,0.4654546931099958,0,0.32572165850790935,0,0
177.22035217285156,0,87,-0.007967798202368995,True,-0.0024454203334072916,0.3289934651687034,0.03695014035215777,0,0.3748695567799341,197.4180908203125,0.025402015075087547,134.47616577148438,0.17882377513969425,0.025474265217781067,42,0.04049469988028883,0,0.334003507741535,0,0
,0,88,0.010143925660220765,False,0.08267065389167402,0.44723761778316096,-0.0926118832647521,0,0.34983631275349253,,,,0.18344847576255374,0.026431841775774956,,0.5163518388764965,0,0.24900195475398285,0,0
,0,89,0.039258677372482564,False,-0.09189338783322064,0.6141518358004129,-0.02026101608408397,0,0.6139011921771766,,,,0.26966328357127556,0.03117043897509575,,0.09402735354782797,0,0.2003929760983848,0,0
,0,90,-0.015985672920503277,False,0.04860965716648569,0.38221328874888166,0.0851290827299595,0,0.49119925742649884,,,,0.19134478820875045,0.027599481865763664,,0.10289082402428158,0,0.23930595838017246,0,0
159.64930725097656,0,91,-0.1086024728659773,True,-0.03904552627094846,0.5502549341453914,-0.078087105849619,0,0.32192589897340385,175.12939453125,0.04498104006052017,113.14431762695312,0.1879747228668573,0.02690964937210083,42,0.2056729029928881,0,0.2368689201257112,0,0
180.6161651611328,0,92,0.09429321630805873,True,0.042166398964517876,0.4015407579943767,-0.04386780957377188,0,0.4636717133311173,196.36083984375,0.0383833572268486,142.51910400390625,0.19485328360430104,0.0269328523427248,42,0.06570910050522985,0,0.3174875149214146,0,0
