profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
flat_terrain_1598,flat_terrain,0.434943,69.436034,23.725210,1131.388753,862.964398,465.910068,397.054330,0.000000,57.036568,113.151460
rough_terrain_0419,rough_terrain,0.556383,54.265545,48.681065,1215.046101,623.548720,318.877264,304.671456,0.000000,39.845442,122.032099
rough_terrain_1444,rough_terrain,0.615808,43.279969,-4.846849,497.893451,522.025594,284.720098,237.305497,0.000000,35.000155,113.761526
flat_terrain_0081,flat_terrain,0.220452,52.330903,47.450067,1202.636497,631.984669,309.738608,322.246062,0.000000,41.136033,96.223467
flat_terrain_1482,flat_terrain,0.428809,31.679156,67.751707,1022.713306,329.807580,165.869799,163.937781,0.000000,22.251156,77.688720
flat_terrain_1811,flat_terrain,0.444633,27.020245,55.045812,637.596266,286.626224,149.532835,137.093389,0.000000,19.399164,72.090533
rough_terrain_1248,rough_terrain,0.598577,49.545677,18.064329,667.579505,546.985748,305.906379,241.079370,0.000000,36.208216,104.650787
rough_terrain_0476,rough_terrain,0.558552,35.958605,16.805296,508.230585,422.820931,239.552659,183.268272,0.000000,28.901822,74.663268
rough_terrain_0775,rough_terrain,0.572576,34.516583,0.380842,427.677730,426.048955,219.956550,206.092405,0.000000,28.093063,83.959981
rough_terrain_0565,rough_terrain,0.562555,49.970382,12.956048,683.666317,595.090182,350.734552,244.355630,0.000000,39.577611,135.950489
mixed_terrain_0692,mixed_terrain,0.483935,41.885095,3.216010,535.404876,518.186200,276.822983,241.363217,0.000000,34.176159,68.921912
flat_terrain_1946,flat_terrain,0.451040,20.871009,73.157350,742.553996,199.321169,78.281602,121.039567,0.000000,13.487003,88.187046
mixed_terrain_0232,mixed_terrain,0.464014,52.338128,-7.278327,644.081663,690.960029,385.659366,305.300663,0.000000,44.811393,144.854524
mixed_terrain_0380,mixed_terrain,0.470177,21.836669,63.343983,365.502757,133.978753,84.803562,49.175192,0.000000,10.513559,100.718827
flat_terrain_0095,flat_terrain,0.231598,76.948272,-2.687989,1045.500152,1073.603078,585.633076,487.970002,0.000000,71.556200,109.682690
mixed_terrain_0679,mixed_terrain,0.483499,24.091554,35.900637,410.957303,263.421014,123.238359,140.182655,0.000000,17.381555,79.277271
flat_terrain_1435,flat_terrain,0.426097,22.050157,56.105440,466.923906,204.954193,108.698380,96.255813,0.000000,14.438371,59.580761
rough_terrain_1969,rough_terrain,0.730332,44.552645,15.763542,634.640823,534.598953,252.586276,282.012677,0.000000,35.197064,114.112649
flat_terrain_0488,flat_terrain,0.351366,54.656861,12.207580,739.965072,649.633246,375.013698,274.619548,0.000000,44.714651,95.024632
rough_terrain_1946,rough_terrain,0.716443,31.774483,35.595105,576.308474,371.170865,212.477616,158.693249,0.000000,25.157665,85.954637
flat_terrain_0959,flat_terrain,0.398728,46.630804,5.434759,560.024578,529.588593,266.321349,263.267244,0.000000,34.545429,101.781448
mixed_terrain_0681,mixed_terrain,0.483514,40.942078,24.403427,552.583801,417.734416,234.708533,183.025884,0.000000,28.150020,104.680281
flat_terrain_1630,flat_terrain,0.436626,17.723393,47.404963,364.437223,191.675891,74.744083,116.931808,0.000000,13.148299,103.308476
